PRICE_DATE,PRICE_YEAR,PRICE_MONTH,REGION_NAME,ISLAND_GROUP,MARKET_NAME,PROVINCE_NAME,COMMODITY_NAME,COMMODITY_CATEGORY,UNIT,PRICE_TYPE,PRICE_PHP,PRICE_USD,PRICE_USD_CURRENT_RATE,CURRENT_USD_PHP_RATE,REGIONAL_FOOD_CPI,PRICE_TO_CPI_RATIO,MONTHLY_BSP_RATE
2022-01-15,2022,1,Cordillera Administrative Region,Luzon,Mountain Province,Mountain Province,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,42.23,0.8278,0.8242364151,51.2353,117.195991783,36.0337,51.2353
2022-01-15,2022,1,Cordillera Administrative Region,Luzon,Ifugao,Ifugao,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,39.33,0.7709,0.7676348143,51.2353,117.195991783,33.5592,51.2353
2022-01-15,2022,1,Cordillera Administrative Region,Luzon,Abra,Abra,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,37.67,0.7384,0.7352352772,51.2353,117.195991783,32.1427,51.2353
2022-01-15,2022,1,Cordillera Administrative Region,Luzon,Benguet,Benguet,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,36.56,0.7166,0.7135705266,51.2353,117.195991783,31.1956,51.2353
2022-01-15,2022,1,Cordillera Administrative Region,Luzon,Apayao,Apayao,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,34.67,0.6796,0.6766818971,51.2353,117.195991783,29.5829,51.2353
2022-01-15,2022,1,Cordillera Administrative Region,Luzon,Kalinga,Kalinga,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,40.25,0.789,0.7855911842,51.2353,117.195991783,34.3442,51.2353
2022-01-15,2022,1,Cordillera Administrative Region,Luzon,Benguet,Benguet,Rice (special),Cereals And Tubers,KG,Retail,50.12,0.9824,0.978231805,51.2353,117.195991783,42.766,51.2353
2022-01-15,2022,1,Cordillera Administrative Region,Luzon,Abra,Abra,Rice (special),Cereals And Tubers,KG,Retail,43.43,0.8513,0.8476577672,51.2353,117.195991783,37.0576,51.2353
2022-01-15,2022,1,Cordillera Administrative Region,Luzon,Apayao,Apayao,Rice (special),Cereals And Tubers,KG,Retail,37.63,0.7376,0.7344545655,51.2353,117.195991783,32.1086,51.2353
2022-01-15,2022,1,Cordillera Administrative Region,Luzon,Kalinga,Kalinga,Rice (special),Cereals And Tubers,KG,Retail,49.5,0.9703,0.9661307731,51.2353,117.195991783,42.2369,51.2353
2022-01-15,2022,1,Cordillera Administrative Region,Luzon,Mountain Province,Mountain Province,Rice (special),Cereals And Tubers,KG,Retail,55.8,1.0938,1.089092872,51.2353,117.195991783,47.6125,51.2353
2022-01-15,2022,1,Cordillera Administrative Region,Luzon,Ifugao,Ifugao,Rice (well milled),Cereals And Tubers,KG,Retail,45.29,0.8878,0.8839608629,51.2353,117.195991783,38.6447,51.2353
2022-01-15,2022,1,Cordillera Administrative Region,Luzon,Abra,Abra,Rice (well milled),Cereals And Tubers,KG,Retail,41,0.8037,0.8002295293,51.2353,117.195991783,34.9841,51.2353
2022-01-15,2022,1,Cordillera Administrative Region,Luzon,Benguet,Benguet,Rice (well milled),Cereals And Tubers,KG,Retail,43.75,0.8576,0.8539034611,51.2353,117.195991783,37.3306,51.2353
2022-01-15,2022,1,Cordillera Administrative Region,Luzon,Mountain Province,Mountain Province,Rice (well milled),Cereals And Tubers,KG,Retail,51.25,1.0046,1.000286912,51.2353,117.195991783,43.7302,51.2353
2022-01-15,2022,1,Cordillera Administrative Region,Luzon,Kalinga,Kalinga,Rice (well milled),Cereals And Tubers,KG,Retail,43.88,0.8601,0.8564407742,51.2353,117.195991783,37.4416,51.2353
